1,مرکزي,0-05-01,01,05,0,3,1
765,مرکزي,15-07-02,02,07,15,3,308
766,معمولان,15-08-02,02,08,15,3,309
767,مرکزي,15-08-01,01,08,15,3,309
768,فيروزآباد,15-09-01,01,09,15,3,310
769,مرکزي,15-09-02,02,09,15,3,310
770,چگني,15-10-01,01,10,15,3,311
771,شاهيوند,15-10-02,02,10,15,3,311
772,ويسيان,15-10-03,03,10,15,3,311
773,سوري,15-11-01,01,11,15,3,312
774,مرکزي,15-11-02,02,11,15,3,312
775,زاگرس,16-04-05,05,04,16,3,317
776,صالح آباد,16-05-02,02,05,16,3,313
777,مركزئ,16-05-03,03,05,16,3,313
778,مركزئ,16-01-03,03,01,16,3,314
779,سيوان,16-01-04,04,01,16,3,314
780,مركزئ,16-02-03,03,02,16,3,315
781,ماژين,16-02-04,04,02,16,3,315
782,زرين آباد,16-03-01,01,03,16,3,316
783,مركزئ,16-03-02,02,03,16,3,316
784,موسيان,16-03-03,03,03,16,3,316
785,سراب ميمه,16-03-04,04,03,16,3,316
786,دشت عباس,16-03-05,05,03,16,3,316
787,مركزئ,16-04-02,02,04,16,3,317
788,شباب,16-04-04,04,04,16,3,317
789,كلات,16-06-01,01,06,16,3,318
790,مركزئ,16-06-02,02,06,16,3,318
791,سراب باغ,16-06-03,03,06,16,3,318
792,زرنه,16-07-01,01,07,16,3,319
793,مركزئ,16-07-02,02,07,16,3,319
794,مركزي,16-08-01,01,08,16,3,320
795,گچي,16-08-02,02,08,16,3,320
796,مرکزي,16-09-01,01,09,16,3,321
797,کارزان,16-09-02,02,09,16,3,321
798,مرکزي,16-10-01,01,10,16,3,322
799,هندميني,16-10-02,02,10,16,3,322
800,مرکزي,16-11-01,01,11,16,3,323
801,جزمان,16-11-02,02,11,16,3,323
802,مرکزی,16-12-01,01,12,16,3,324
803,بولی,16-12-02,02,12,16,3,324
804,کبگيان,17-01-05,05,01,17,3,325
805,مركزئ,17-01-03,03,01,17,3,325
806,لوداب,17-01-04,04,01,17,3,325
807,سپیدار,17-01-06,06,01,17,3,325
808,چاروسا,17-02-02,02,02,17,3,326
809,مركزئ,17-02-05,05,02,17,3,326
810,ديشموك,17-02-06,06,02,17,3,326
811,سوق,17-02-07,07,02,17,3,326
812,موگرمون,17-08-02,02,08,17,3,333
813,مرکزي,17-09-01,01,09,17,3,327
814,مركزئ,17-03-02,02,03,17,3,328
815,پاتاوه,17-04-01,01,04,17,3,329
816,مركزئ,17-04-03,03,04,17,3,329
817,بهمئي گرمسيرئ,17-05-01,01,05,17,3,330
818,مركزئ,17-05-02,02,05,17,3,330
819,مركزي,17-06-01,01,06,17,3,331
820,سرفارياب,17-06-02,02,06,17,3,331
821,مركزي,17-07-01,01,07,17,3,332
822,بوستان,17-07-02,02,07,17,3,332
823,مرکزي,17-08-01,01,08,17,3,333
824,زيلايي,17-09-02,02,09,17,3,327
825,خارك,18-01-01,01,01,18,3,334
826,مركزئ,18-01-02,02,01,18,3,334
827,چغادک,18-01-03,03,01,18,3,334
828,دلوار,18-02-01,01,02,18,3,335
829,مركزئ,18-02-02,02,02,18,3,335
830,سعدآباد,18-03-01,01,03,18,3,336
831,شبانكاره,18-03-02,02,03,18,3,336
832,مركزئ,18-03-03,03,03,18,3,336
833,شنبه و طسوج,18-04-03,03,04,18,3,337
834,ارم,18-03-04,04,03,18,3,336
835,بوشكان,18-03-05,05,03,18,3,336
836,آب پخش,18-03-06,06,03,18,3,336
837,كاكي,18-04-01,01,04,18,3,337
838,مركزئ,18-04-02,02,04,18,3,337
839,مركزئ,18-09-02,02,09,18,3,342
840,بردخون,18-05-01,01,05,18,3,338
841,مركزئ,18-05-02,02,05,18,3,338
842,آبدان,18-05-03,03,05,18,3,338
843,مركزئ,18-06-02,02,06,18,3,339
844,سيراف,18-06-03,03,06,18,3,339
845,ريگ,18-07-02,02,07,18,3,340
846,مركزئ,18-07-03,03,07,18,3,340
847,امام حسن,18-08-01,01,08,18,3,341
848,مركزئ,18-08-02,02,08,18,3,341
849,ريز,18-09-01,01,09,18,3,342
850,مرکزي,18-10-01,01,10,18,3,343
851,چاه مبارک,18-10-02,02,10,18,3,343
852,دو تپه,19-03-05,05,03,19,3,345
853,مرکزي,19-01-03,03,01,19,3,344
854,افشار,19-03-01,01,03,19,3,345
855,بزينه رود,19-03-02,02,03,19,3,345
856,مرکزي,19-03-03,03,03,19,3,345
857,سجاس رود,19-03-04,04,03,19,3,345
858,زنجانرود,19-04-02,02,04,19,3,346
859,مرکزي,19-04-05,05,04,19,3,346
860,قره پشتلو,19-04-06,06,04,19,3,346
861,حلب,19-06-01,01,06,19,3,347
862,گيلوان,19-08-03,03,08,19,3,349
863,مرکزي,19-06-02,02,06,19,3,347
864,مرکزي,19-07-01,01,07,19,3,348
865,چورزق,19-08-01,01,08,19,3,349
866,باغ حلي,19-10-02,02,10,19,3,350
867,مرکزي,19-09-02,02,09,19,3,351
868,مرکزي,19-10-01,01,10,19,3,350
869,مرکزي,19-08-02,02,08,19,3,349
870,انگوران,19-09-01,01,09,19,3,351
871,اميراباد,20-01-01,01,01,20,3,352
872,مركزئ,20-01-02,02,01,20,3,352
873,مركزئ,20-02-01,01,02,20,3,353
874,مركزئ,20-05-02,02,05,20,3,357
875,مرکزي,20-06-01,01,06,20,3,354
876,کهن آباد,20-06-02,02,06,20,3,354
877,بسطام,20-03-01,01,03,20,3,355
878,بيارجمند,20-03-02,02,03,20,3,355
879,مركزئ,20-03-03,03,03,20,3,355
880,ايوانكي,20-04-01,01,04,20,3,356
881,مركزئ,20-04-02,02,04,20,3,356
882,شهميرزاد,20-05-01,01,05,20,3,357
883,مرکزي,20-07-01,01,07,20,3,358
884,کالپوش,20-07-02,02,07,20,3,358
885,سرخه,20-08-01,01,08,20,3,359
886,خرانق,21-01-01,01,01,21,3,360
887,مركزئ,21-01-02,02,01,21,3,360
888,عقدا,21-01-03,03,01,21,3,360
889,مركزئ,21-02-02,02,02,21,3,361
890,مركزئ,21-03-02,02,03,21,3,362
891,نير,21-03-03,03,03,21,3,362
892,گاريزات,21-03-04,04,03,21,3,362
893,مركزئ,21-04-01,01,04,21,3,363
894,مركزئ,21-05-03,03,05,21,3,364
895,زارچ,21-05-04,04,05,21,3,364
896,مركزئ,21-06-01,01,06,21,3,365
897,ندوشن,21-06-02,02,06,21,3,365
898,بفروييه,21-06-03,03,06,21,3,365
899,بهمن,21-07-01,01,07,21,3,366
900,مركزئ,21-07-02,02,07,21,3,366
901,آسفيج,21-11-01,01,11,21,3,367
902,چاهک,21-09-03,03,09,21,3,369
903,خضرآباد,21-08-01,01,08,21,3,368
904,مركزئ,21-08-02,02,08,21,3,368
905,مركزئ,21-09-01,01,09,21,3,369
906,مركزي,21-11-02,02,11,21,3,367
907,مروست,21-09-02,02,09,21,3,369
908,مركزئ,22-02-04,04,02,22,3,371
909,تنب,22-01-01,01,01,22,3,370
910,مركزئ,22-01-02,02,01,22,3,370
911,فين,22-02-03,03,02,22,3,371
912,تخت,22-02-05,05,02,22,3,371
913,قلعه قاضي,22-02-06,06,02,22,3,371
914,هرمز,22-02-07,07,02,22,3,371
915,شمیل,22-02-08,08,02,22,3,371
916,شيبكوه,22-03-02,02,03,22,3,372
917,كيش,22-03-03,03,03,22,3,372
918,مركزئ,22-03-05,05,03,22,3,372
919,مهران,22-03-06,06,03,22,3,372
920,شهاب,22-04-01,01,04,22,3,373
921,مركزئ,22-04-02,02,04,22,3,373
922,حرا,22-04-04,04,04,22,3,373
923,سندرك,22-05-02,02,05,22,3,374
924,مركزئ,22-05-03,03,05,22,3,374
925,احمدئ,22-08-03,03,08,22,3,378
926,جناح,22-09-01,01,09,22,3,375
927,توكهور,22-05-04,04,05,22,3,374
928,بندزرك,22-05-05,05,05,22,3,374
929,مركزئ,22-06-02,02,06,22,3,376
930,ليردف,22-06-03,03,06,22,3,376
931,رودخانه,22-07-01,01,07,22,3,377
932,مركزئ,22-07-02,02,07,22,3,377
933,جغين,22-07-03,03,07,22,3,377
934,بيكاه,22-07-04,04,07,22,3,377
935,فارغان,22-08-01,01,08,22,3,378
936,مركزئ,22-08-02,02,08,22,3,378
937,مركزئ,22-09-02,02,09,22,3,375
938,کوخرد-هرنگ,22-09-03,03,09,22,3,375
939,رويدر,22-10-01,01,10,22,3,379
940,مركزئ,22-10-02,02,10,22,3,379
941,كوشكنار,22-11-01,01,11,22,3,380
942,مركزئ,22-11-02,02,11,22,3,380
943,بماني,22-12-01,01,12,22,3,381
944,مركزئ,22-12-02,02,12,22,3,381
945,مركزي,22-13-01,01,13,22,3,382
946,گوهران,22-13-02,02,13,22,3,382
947,گافروپارمون,22-13-03,03,13,22,3,382
948,كن,23-01-01,01,01,23,3,383
949,مركزئ,23-01-02,02,01,23,3,383
950,آفتاب,23-01-03,03,01,23,3,383
951,مركزئ,23-02-02,02,02,23,3,384
952,رودهن,23-02-03,03,02,23,3,384
953,فشاپويه,23-03-02,02,03,23,3,385
954,كهريزك,23-03-03,03,03,23,3,385
955,صفا دشت,23-17-02,02,17,23,3,395
956,مركزي,23-18-01,01,18,23,3,386
957,جليل آباد,23-18-02,02,18,23,3,386
958,مركزئ,23-03-04,04,03,23,3,385
959,خاوران,23-03-05,05,03,23,3,385
960,قلعه نو,23-03-06,06,03,23,3,385
961,رودبارقصران,23-04-01,01,04,23,3,387
962,لواسانات,23-04-02,02,04,23,3,387
963,جوادآباد,23-06-02,02,06,23,3,388
964,مركزئ,23-06-03,03,06,23,3,388
965,مركزئ,23-09-02,02,09,23,3,389
966,جوقين,23-09-03,03,09,23,3,389
967,چهاردانگه,23-10-01,01,10,23,3,390
968,مركزئ,23-10-02,02,10,23,3,390
969,احمد آباد مستوفي,23-10-03,03,10,23,3,390
970,مركزئ,23-12-02,02,12,23,3,391
971,شريف آباد,23-13-01,01,13,23,3,392
972,مركزئ,23-13-02,02,13,23,3,392
973,ارجمند,23-14-01,01,14,23,3,393
974,مركزئ,23-14-02,02,14,23,3,393
975,مركزي,23-16-01,01,16,23,3,394
976,مركزي,23-17-01,01,17,23,3,395
977,گلستان,23-19-01,01,19,23,3,396
978,بوستان,23-19-02,02,19,23,3,396
979,بومهن,23-20-01,01,20,23,3,397
980,جاجرود,23-20-02,02,20,23,3,397
981,مرکزی,23-20-03,03,20,23,3,397
982,مرکزي,23-21-01,01,21,23,3,398
983,مركزئ,24-01-01,01,01,24,3,399
984,شاهرود,24-03-03,03,03,24,3,401
985,مركزئ,24-03-04,04,03,24,3,401
986,هير,24-01-04,04,01,24,3,399
987,ثمرين,24-01-06,06,01,24,3,399
988,مركزئ,24-02-01,01,02,24,3,400
989,قشلاق دشت,24-02-02,02,02,24,3,400
990,خورش رستم,24-03-01,01,03,24,3,401
991,ارشق,24-04-01,01,04,24,3,402
992,مركزئ,24-04-02,02,04,24,3,402
993,مشكين شرقي,24-04-03,03,04,24,3,402
994,مرادلو,24-04-04,04,04,24,3,402
995,قصابه,24-04-05,05,04,24,3,402
996,مركزئ,24-05-04,04,05,24,3,403
997,موران,24-05-05,05,05,24,3,403
998,عنبران,24-08-03,03,08,24,3,407
999,مركزئ,24-09-01,01,09,24,3,404
1000,مركزئ,24-06-01,01,06,24,3,405
1001,تازه كند,24-06-03,03,06,24,3,405
1002,اسلام آباد,24-06-04,04,06,24,3,405
1003,مركزئ,24-07-01,01,07,24,3,406
1004,دره رود,24-12-02,02,12,24,3,410
1005,فيروز,24-07-02,02,07,24,3,406
1006,ويلكيج,24-08-01,01,08,24,3,407
1007,مركزئ,24-08-02,02,08,24,3,407
1008,كوراييم,24-09-02,02,09,24,3,404
1009,مركزي,24-10-01,01,10,24,3,408
1010,سبلان,24-10-02,02,10,24,3,408
1011,مرکزي,24-11-01,01,11,24,3,409
1012,بران,24-11-02,02,11,24,3,409
1013,مرکزي,24-12-01,01,12,24,3,410
1014,جعفراباد,25-01-01,01,01,25,3,411
1015,خلجستان,25-01-02,02,01,25,3,411
1016,مرکزي,25-01-03,03,01,25,3,411
1017,کهک,25-01-04,04,01,25,3,411
1018,سلفچگان,25-01-05,05,01,25,3,411
1019,رامند,26-01-02,02,01,26,3,412
1020,شال,26-01-03,03,01,26,3,412
1021,مركزئ,26-01-04,04,01,26,3,412
1022,دشتابي,26-01-06,06,01,26,3,412
1023,اسفرورين,26-02-01,01,02,26,3,413
1024,خرمدشت,26-02-02,02,02,26,3,413
1025,ضياءآباد,26-02-03,03,02,26,3,413
1026,مركزئ,26-02-04,04,02,26,3,413
1027,رودبارالموت شرقي,26-03-02,02,03,26,3,414
1028,رودبارالموت غربي,26-03-03,03,03,26,3,414
1029,طارم سفلي,26-03-04,04,03,26,3,414
1030,مركزئ,26-03-05,05,03,26,3,414
1031,كوهين,26-03-07,07,03,26,3,414
1032,بشاريات,26-04-01,01,04,26,3,415
1033,مركزئ,26-04-02,02,04,26,3,415
1034,محمديه,26-05-01,01,05,26,3,416
1035,مركزئ,26-05-02,02,05,26,3,416
1036,مرکزي,26-06-01,01,06,26,3,417
1037,آبگرم,26-06-02,02,06,26,3,417
1038,مركزئ,27-01-01,01,01,27,3,418
1039,نوكنده,27-01-02,02,01,27,3,418
1040,كمالان,27-03-02,02,03,27,3,420
1041,مركزئ,27-02-02,02,02,27,3,419
1042,سيجوال,27-02-03,03,02,27,3,419
1043,مركزئ,27-03-01,01,03,27,3,420
1044,مركزئ,27-05-02,02,05,27,3,421
1045,فندرسك,27-11-01,01,11,27,3,422
1046,مركزئ,27-04-01,01,04,27,3,423
1047,بهاران,27-05-03,03,05,27,3,421
1048,داشلي برون,27-06-02,02,06,27,3,424
1049,مركزئ,27-06-04,04,06,27,3,424
1050,مركزئ,27-07-04,04,07,27,3,425
1051,كوهسارات,27-07-05,05,07,27,3,425
1052,وشمگير,27-08-01,01,08,27,3,426
1053,مركزئ,27-08-02,02,08,27,3,426
1054,مركزئ,27-09-02,02,09,27,3,427
1055,مركزئ,27-11-02,02,11,27,3,422
1056,پيشكمر,27-09-03,03,09,27,3,427
1057,چشمه ساران,27-10-01,01,10,27,3,428
1058,مركزئ,27-10-02,02,10,27,3,428
1059,لوه,27-14-02,02,14,27,3,431
1060,مركزي,27-12-01,01,12,27,3,429
1061,گلي داغ,27-12-02,02,12,27,3,429
1062,مركزي,27-13-01,01,13,27,3,430
1063,گلدشت,27-13-02,02,13,27,3,430
1064,مرکزي,27-14-01,01,14,27,3,431
1065,گرمخان,28-02-05,05,02,28,3,433
1066,بام وصفي آباد,28-01-01,01,01,28,3,432
1067,مركزئ,28-01-02,02,01,28,3,432
1068,مركزئ,28-02-04,04,02,28,3,433
1069,جلگه سنخواست,28-03-01,01,03,28,3,434
1070,جلگه شوقان,28-03-02,02,03,28,3,434
1071,مركزئ,28-03-03,03,03,28,3,434
1072,سملقان,28-06-01,01,06,28,3,435
1073,سرحد,28-04-01,01,04,28,3,436
1074,مركزئ,28-04-02,02,04,28,3,436
1075,قوشخانه,28-04-03,03,04,28,3,436
1076,خبوشان,28-05-01,01,05,28,3,437
1077,مركزئ,28-05-02,02,05,28,3,437
1078,مانه,28-06-02,02,06,28,3,435
1079,مركزئ,28-06-03,03,06,28,3,435
1080,مركزي,28-07-01,01,07,28,3,438
1081,مرکزي,28-08-01,01,08,28,3,439
1082,غلامان,28-08-02,02,08,28,3,439
1083,جرگلان,28-08-03,03,08,28,3,439
1084,مركزئ,29-01-04,04,01,29,3,440
1085,قهستان,29-02-01,01,02,29,3,441
1086,مركزئ,29-03-01,01,03,29,3,442
1087,گزيك,29-02-02,02,02,29,3,441
1088,مركزئ,29-02-03,03,02,29,3,441
1089,مود,29-03-02,02,03,29,3,442
1090,نيمبلوك,29-04-03,03,04,29,3,443
1091,درح,29-03-03,03,03,29,3,442
1092,مركزئ,29-04-02,02,04,29,3,443
1093,سده,29-04-05,05,04,29,3,443
1094,شوسف,29-05-01,01,05,29,3,444
1095,مركزئ,29-05-02,02,05,29,3,444
1096,سرداران,29-05-03,03,05,29,3,444
1097,آيسك,29-06-01,01,06,29,3,445
1098,سه قلعه,29-06-02,02,06,29,3,445
1099,مركزي,29-08-01,01,08,29,3,446
1100,اسلاميه,29-07-03,03,07,29,3,447
1101,مرکزی,29-07-04,04,07,29,3,447
1102,زهان,29-09-02,02,09,29,3,448
1103,مرکزي,29-09-01,01,09,29,3,448
1104,شاسکوه,29-09-03,03,09,29,3,448
1105,مرکزي,29-10-01,01,10,29,3,449
1106,ارسك,29-08-02,02,08,29,3,446
1107,ديهوك,29-11-03,03,11,29,3,450
1108,جلگه ماژان,29-10-02,02,10,29,3,449
1109,دستگردان,29-11-01,01,11,29,3,450
1110,مركزئ,29-11-02,02,11,29,3,450
1111,مرکزي,30-01-01,01,01,30,3,451
1112,آسارا,30-01-03,03,01,30,3,451
1113,مرکزي,30-02-01,01,02,30,3,452
1114,چندار,30-02-03,03,02,30,3,452
1115,مرکزي,30-03-01,01,03,30,3,453
1116,تنکمان,30-03-02,02,03,30,3,453
1117,مرکزي,30-04-01,01,04,30,3,454
1118,بالا طالقان,30-04-02,02,04,30,3,454
1119,مرکزي,30-05-01,01,05,30,3,455
1120,پلنگ آباد,30-05-02,02,05,30,3,455
1121,مرکزي,30-06-01,01,06,30,3,456
1122,مشکين دشت,30-06-02,02,06,30,3,456
1123,مرکزی,30-07-01,01,07,30,3,457
1124,بخش رامجين,30-07-02,02,07,30,3,457
